站点名称,河流,监测时间,高锰酸盐指数,氨氮,总磷,浊度,溶解氧,pH,生物毒性,水质类别,考核水质类别,不达标因子,crawling_time
都江堰水文站,岷江,2020-11-23 12,0.80,0.080,0.012,16.8,10.34,8.37,--,I,Ⅲ,-,2020-11-23 15:05:02
都江堰水文站,岷江,2020-11-23 16,0.64,0.068,NA,14.4,10.35,8.42,--,I,Ⅲ,-,2020-11-23 19:05:03
都江堰水文站,岷江,2020-11-23 20,0.59,0.068,0.010,17.5,9.88,8.30,--,I,Ⅲ,-,2020-11-23 23:05:03
都江堰水文站,岷江,2020-11-24 00,NA,0.068,NA,13.2,9.67,8.21,--,I,Ⅲ,-,2020-11-24 03:05:02
都江堰水文站,岷江,2020-11-24 04,0.63,0.083,NA,11.9,9.46,8.11,--,I,Ⅲ,-,2020-11-24 07:05:02
都江堰水文站,岷江,2020-11-24 08,0.82,0.082,0.010,15.5,9.76,8.21,--,I,Ⅲ,-,2020-11-24 11:05:02
都江堰水文站,岷江,2020-11-24 12,0.66,0.073,NA,14.8,10.38,8.36,--,I,Ⅲ,-,2020-11-24 15:05:02
都江堰水文站,岷江,2020-11-24 16,0.64,0.074,NA,15.6,10.11,8.33,--,I,Ⅲ,-,2020-11-24 19:05:03
都江堰水文站,岷江,2020-11-24 20,0.67,0.072,NA,17.0,10.06,8.30,--,I,Ⅲ,-,2020-11-24 23:05:03
都江堰水文站,岷江,2020-11-25 00,0.65,0.066,NA,12.7,9.86,8.23,--,I,Ⅲ,-,2020-11-25 03:05:02
都江堰水文站,岷江,2020-11-25 04,0.58,0.070,NA,12.8,9.72,8.20,--,I,Ⅲ,-,2020-11-25 07:05:02
都江堰水文站,岷江,2020-11-25 08,0.86,0.076,0.011,13.8,9.71,8.23,--,I,Ⅲ,-,2020-11-25 11:05:02
都江堰水文站,岷江,2020-11-25 12,0.62,0.071,0.010,14.5,10.52,8.37,--,I,Ⅲ,-,2020-11-25 15:05:02
都江堰水文站,岷江,2020-11-25 16,0.59,0.071,0.010,15.8,10.38,8.36,--,I,Ⅲ,-,2020-11-25 19:05:03
都江堰水文站,岷江,2020-11-25 20,0.54,0.071,0.010,16.3,10.16,8.30,--,I,Ⅲ,-,2020-11-25 23:05:04
都江堰水文站,岷江,2020-11-26 00,0.53,0.070,NA,12.7,9.78,8.22,--,I,Ⅲ,-,2020-11-26 03:05:02
都江堰水文站,岷江,2020-11-26 04,NA,0.072,NA,12.9,9.68,8.23,--,I,Ⅲ,-,2020-11-26 07:05:02
都江堰水文站,岷江,2020-11-26 08,0.50,0.077,0.011,14.5,10.02,8.29,--,I,Ⅲ,-,2020-11-26 11:05:02
都江堰水文站,岷江,2020-11-26 12,0.77,0.070,0.010,17.4,11.50,8.56,--,I,Ⅲ,-,2020-11-26 15:05:02
都江堰水文站,岷江,2020-11-26 16,0.78,0.069,0.010,16.0,10.80,8.47,--,I,Ⅲ,-,2020-11-26 19:05:02
都江堰水文站,岷江,2020-11-26 20,0.53,0.068,NA,12.6,9.82,8.24,--,I,Ⅲ,-,2020-11-26 23:05:03
都江堰水文站,岷江,2020-11-27 00,0.56,0.070,NA,12.5,9.62,8.21,--,I,Ⅲ,-,2020-11-27 03:05:02
都江堰水文站,岷江,2020-11-27 04,0.69,0.070,NA,12.2,9.50,8.20,--,I,Ⅲ,-,2020-11-27 07:05:03
都江堰水文站,岷江,2020-11-27 08,0.83,0.078,0.012,13.5,9.72,8.22,--,I,Ⅲ,-,2020-11-27 11:05:03
都江堰水文站,岷江,2020-11-27 12,0.77,0.072,0.011,19.3,10.53,8.37,--,I,Ⅲ,-,2020-11-27 15:05:02
都江堰水文站,岷江,2020-11-27 16,0.67,0.070,0.012,21.9,10.57,8.37,--,I,Ⅲ,-,2020-11-27 19:05:02
都江堰水文站,岷江,2020-11-27 20,0.53,0.069,0.012,19.5,10.22,8.30,--,I,Ⅲ,-,2020-11-27 23:05:03
都江堰水文站,岷江,2020-11-28 00,NA,0.081,NA,13.0,9.88,8.22,--,I,Ⅲ,-,2020-11-28 03:05:02
都江堰水文站,岷江,2020-11-28 04,0.72,0.077,NA,12.9,9.79,8.21,--,I,Ⅲ,-,2020-11-28 07:05:02
都江堰水文站,岷江,2020-11-28 08,0.70,0.079,0.011,11.8,9.73,8.19,--,I,Ⅲ,-,2020-11-28 11:05:02
都江堰水文站,岷江,2020-11-28 12,0.53,0.072,NA,14.1,12.25,8.66,--,I,Ⅲ,-,2020-11-28 15:05:02
都江堰水文站,岷江,2020-11-28 16,0.56,0.069,0.010,14.1,11.78,8.56,--,I,Ⅲ,-,2020-11-28 19:05:02
都江堰水文站,岷江,2020-11-28 20,0.56,0.069,0.010,11.9,10.49,8.44,--,I,Ⅲ,-,2020-11-28 23:05:03
都江堰水文站,岷江,2020-11-29 00,0.63,0.069,NA,11.3,9.52,8.20,--,I,Ⅲ,-,2020-11-29 03:05:02
都江堰水文站,岷江,2020-11-29 04,0.78,0.074,0.010,14.3,9.76,8.24,--,I,Ⅲ,-,2020-11-29 07:05:02
都江堰水文站,岷江,2020-11-29 08,0.89,0.079,0.012,15.2,9.75,8.24,--,I,Ⅲ,-,2020-11-29 11:05:02
都江堰水文站,岷江,2020-11-29 12,0.68,0.083,0.011,13.1,10.66,8.36,--,I,Ⅲ,-,2020-11-29 15:05:03
都江堰水文站,岷江,2020-11-29 16,0.79,0.075,0.010,14.0,10.84,8.40,--,I,Ⅲ,-,2020-11-29 19:05:02
都江堰水文站,岷江,2020-11-29 20,0.73,0.074,0.010,14.8,10.01,8.29,--,I,Ⅲ,-,2020-11-29 23:05:03
都江堰水文站,岷江,2020-11-30 00,0.63,0.077,0.010,18.6,9.93,8.26,--,I,Ⅲ,-,2020-11-30 03:05:02
都江堰水文站,岷江,2020-11-30 04,0.63,0.075,0.010,14.1,9.81,8.25,--,I,Ⅲ,-,2020-11-30 07:05:02
都江堰水文站,岷江,2020-11-30 08,0.78,0.079,0.012,17.2,10.07,8.29,--,I,Ⅲ,-,2020-11-30 11:05:02
都江堰水文站,岷江,2020-11-30 12,0.67,0.072,0.010,16.0,10.80,8.42,--,I,Ⅲ,-,2020-11-30 15:05:02
都江堰水文站,岷江,2020-11-30 16,NA,0.070,0.010,14.6,13.03,8.61,--,I,Ⅲ,-,2020-11-30 19:05:02
都江堰水文站,岷江,2020-11-30 20,0.60,0.079,0.010,17.5,10.13,8.30,--,I,Ⅲ,-,2020-11-30 23:05:02
都江堰水文站,岷江,2020-12-01 00,0.61,0.077,0.010,13.3,9.84,8.21,--,I,Ⅲ,-,2020-12-01 03:05:02
都江堰水文站,岷江,2020-12-01 04,NA,0.075,0.010,14.1,9.82,8.24,--,I,Ⅲ,-,2020-12-01 07:05:02
都江堰水文站,岷江,2020-12-01 08,0.80,0.079,0.012,16.6,9.79,8.24,--,I,Ⅲ,-,2020-12-01 11:05:01
都江堰水文站,岷江,2020-12-01 12,0.80,0.079,0.011,14.5,11.86,8.53,--,I,Ⅲ,-,2020-12-01 15:05:02
都江堰水文站,岷江,2020-12-01 16,0.85,0.051,0.011,17.1,10.83,8.38,--,I,Ⅲ,-,2020-12-01 19:05:03
都江堰水文站,岷江,2020-12-01 20,0.91,0.055,0.010,13.2,10.15,8.22,--,I,Ⅲ,-,2020-12-01 23:05:03
都江堰水文站,岷江,2020-12-02 00,0.63,0.050,NA,15.2,9.85,8.17,--,I,Ⅲ,-,2020-12-02 03:05:02
都江堰水文站,岷江,2020-12-02 04,0.76,0.051,0.010,13.3,9.74,8.17,--,I,Ⅲ,-,2020-12-02 07:05:02
都江堰水文站,岷江,2020-12-02 08,1.15,0.058,0.011,13.0,9.76,8.17,--,I,Ⅲ,-,2020-12-02 11:05:02
都江堰水文站,岷江,2020-12-02 12,0.72,0.048,NA,19.5,10.65,8.30,--,I,Ⅲ,-,2020-12-02 15:05:02
都江堰水文站,岷江,2020-12-02 16,0.74,0.044,0.010,10.5,13.98,8.56,--,I,Ⅲ,-,2020-12-02 19:05:03
都江堰水文站,岷江,2020-12-02 20,0.86,0.048,0.010,12.5,10.26,8.25,--,I,Ⅲ,-,2020-12-02 23:05:03
都江堰水文站,岷江,2020-12-03 00,0.80,0.051,NA,11.6,9.86,8.20,--,I,Ⅲ,-,2020-12-03 03:05:02
都江堰水文站,岷江,2020-12-03 04,0.86,0.051,0.010,13.0,9.87,8.20,--,I,Ⅲ,-,2020-12-03 07:05:02
都江堰水文站,岷江,2020-12-03 08,0.93,0.060,0.011,11.0,9.70,8.16,--,I,Ⅲ,-,2020-12-03 11:05:02
都江堰水文站,岷江,2020-12-03 12,0.66,0.051,0.010,16.3,10.72,8.31,--,I,Ⅲ,-,2020-12-03 15:05:02
都江堰水文站,岷江,2020-12-03 16,0.69,0.049,0.011,10.8,10.91,8.31,--,I,Ⅲ,-,2020-12-03 19:05:02
都江堰水文站,岷江,2020-12-03 20,0.87,0.056,0.010,13.8,10.04,8.23,--,I,Ⅲ,-,2020-12-03 23:05:03
都江堰水文站,岷江,2020-12-04 00,1.07,0.050,0.010,15.0,9.99,8.22,--,I,Ⅲ,-,2020-12-04 03:05:02
都江堰水文站,岷江,2020-12-04 04,0.86,0.053,0.010,14.1,10.06,8.22,--,I,Ⅲ,-,2020-12-04 07:05:02
都江堰水文站,岷江,2020-12-04 08,0.98,0.057,0.012,14.3,10.11,8.22,--,I,Ⅲ,-,2020-12-04 11:05:02
都江堰水文站,岷江,2020-12-04 12,0.82,0.062,0.013,24.9,10.48,8.27,--,I,Ⅲ,-,2020-12-04 15:05:03
都江堰水文站,岷江,2020-12-04 16,NA,0.057,0.011,16.5,10.38,8.26,--,I,Ⅲ,-,2020-12-04 19:05:02
都江堰水文站,岷江,2020-12-04 20,0.83,0.047,0.010,16.2,10.26,8.23,--,I,Ⅲ,-,2020-12-04 23:05:02
都江堰水文站,岷江,2020-12-05 00,0.88,0.048,0.011,15.9,10.29,8.22,--,I,Ⅲ,-,2020-12-05 03:05:02
都江堰水文站,岷江,2020-12-05 04,0.88,0.050,NA,10.5,9.98,8.13,--,I,Ⅲ,-,2020-12-05 07:05:01
都江堰水文站,岷江,2020-12-05 08,0.86,0.056,0.010,12.8,10.08,8.19,--,I,Ⅲ,-,2020-12-05 11:05:02
都江堰水文站,岷江,2020-12-05 12,0.92,0.052,0.010,9.9,11.02,8.32,--,I,Ⅲ,-,2020-12-05 15:05:02
都江堰水文站,岷江,2020-12-05 16,0.70,0.049,NA,13.6,10.44,8.28,--,I,Ⅲ,-,2020-12-05 19:05:02
都江堰水文站,岷江,2020-12-05 20,0.73,0.049,0.010,13.2,10.31,8.24,--,I,Ⅲ,-,2020-12-05 23:05:03
都江堰水文站,岷江,2020-12-06 00,0.75,0.053,NA,12.2,10.09,8.19,--,I,Ⅲ,-,2020-12-06 03:05:02
都江堰水文站,岷江,2020-12-06 04,0.74,0.050,NA,13.1,10.12,8.21,--,I,Ⅲ,-,2020-12-06 07:05:02
都江堰水文站,岷江,2020-12-06 08,0.97,0.058,0.011,12.2,9.77,8.17,--,I,Ⅲ,-,2020-12-06 11:05:02
都江堰水文站,岷江,2020-12-06 12,0.84,0.048,NA,15.4,10.89,8.33,--,I,Ⅲ,-,2020-12-06 15:05:02
都江堰水文站,岷江,2020-12-06 16,0.80,0.047,NA,10.2,11.11,8.42,--,I,Ⅲ,-,2020-12-06 19:05:02
都江堰水文站,岷江,2020-12-06 20,0.68,0.050,NA,14.2,10.45,8.24,--,I,Ⅲ,-,2020-12-06 23:05:03
都江堰水文站,岷江,2020-12-07 00,0.78,0.049,NA,14.6,10.15,8.18,--,I,Ⅲ,-,2020-12-07 03:05:02
都江堰水文站,岷江,2020-12-07 04,NA,0.050,NA,13.4,10.02,8.17,--,I,Ⅲ,-,2020-12-07 07:05:02
都江堰水文站,岷江,2020-12-07 08,0.96,0.055,0.011,12.8,10.25,8.21,--,I,Ⅲ,-,2020-12-07 11:05:02
都江堰水文站,岷江,2020-12-07 12,0.73,0.050,0.012,15.9,10.79,8.31,--,I,Ⅲ,-,2020-12-07 15:05:01
都江堰水文站,岷江,2020-12-07 16,0.67,0.048,0.010,14.8,10.55,8.27,--,I,Ⅲ,-,2020-12-07 19:05:02
都江堰水文站,岷江,2020-12-07 20,0.58,0.048,NA,15.1,10.32,8.23,--,I,Ⅲ,-,2020-12-07 23:05:03
都江堰水文站,岷江,2020-12-08 00,0.63,0.048,NA,11.3,10.21,8.17,--,I,Ⅲ,-,2020-12-08 03:05:02
都江堰水文站,岷江,2020-12-08 04,0.62,0.050,NA,13.6,10.26,8.20,--,I,Ⅲ,-,2020-12-08 07:05:02
都江堰水文站,岷江,2020-12-08 08,0.84,0.055,0.010,13.5,10.38,8.23,--,I,Ⅲ,-,2020-12-08 11:05:02
都江堰水文站,岷江,2020-12-08 12,NA,NA,NA,0.0,NA,NA,--,,Ⅲ,-,2020-12-08 15:05:02
都江堰水文站,岷江,2020-12-08 12,NA,NA,NA,0.0,NA,NA,--,,Ⅲ,-,2020-12-08 19:05:03
都江堰水文站,岷江,2020-12-08 20,0.74,0.052,NA,11.9,10.30,8.23,--,I,Ⅲ,-,2020-12-08 23:05:03
都江堰水文站,岷江,2020-12-09 00,0.84,0.052,NA,13.3,10.34,8.23,--,I,Ⅲ,-,2020-12-09 03:05:02
都江堰水文站,岷江,2020-12-09 04,0.64,0.049,NA,13.8,10.25,8.22,--,I,Ⅲ,-,2020-12-09 07:05:03
都江堰水文站,岷江,2020-12-09 08,0.78,0.055,0.010,14.8,10.34,8.22,--,I,Ⅲ,-,2020-12-09 11:05:01
都江堰水文站,岷江,2020-12-09 12,0.74,0.050,0.010,9.5,10.70,8.29,--,I,Ⅲ,-,2020-12-09 15:05:02
都江堰水文站,岷江,2020-12-09 16,0.71,0.062,NA,12.3,11.78,8.81,--,I,Ⅲ,-,2020-12-09 19:05:02
都江堰水文站,岷江,2020-12-09 20,0.72,0.050,NA,12.0,10.36,8.50,--,I,Ⅲ,-,2020-12-09 23:05:02
都江堰水文站,岷江,2020-12-10 00,0.87,0.048,NA,14.6,10.25,8.45,--,I,Ⅲ,-,2020-12-10 03:05:02
都江堰水文站,岷江,2020-12-10 04,0.70,0.050,NA,14.5,10.21,8.40,--,I,Ⅲ,-,2020-12-10 07:05:03
都江堰水文站,岷江,2020-12-10 08,0.97,0.055,0.011,15.4,10.58,8.46,--,I,Ⅲ,-,2020-12-10 11:05:02
都江堰水文站,岷江,2020-12-10 12,0.63,0.048,NA,13.5,11.01,8.53,--,I,Ⅲ,-,2020-12-10 15:05:02
都江堰水文站,岷江,2020-12-10 16,0.57,0.048,NA,14.7,10.87,8.52,--,I,Ⅲ,-,2020-12-10 19:05:02
都江堰水文站,岷江,2020-12-10 20,0.99,0.048,0.010,13.1,10.69,8.52,--,I,Ⅲ,-,2020-12-10 23:05:02
都江堰水文站,岷江,2020-12-11 00,0.74,0.049,NA,14.3,10.52,8.44,--,I,Ⅲ,-,2020-12-11 03:05:02
都江堰水文站,岷江,2020-12-11 04,0.60,0.048,NA,14.8,10.51,8.45,--,I,Ⅲ,-,2020-12-11 07:05:02
都江堰水文站,岷江,2020-12-11 08,0.96,0.054,0.011,16.8,10.58,8.46,--,I,Ⅲ,-,2020-12-11 11:05:02
都江堰水文站,岷江,2020-12-11 12,0.70,0.046,NA,11.9,12.11,8.70,--,I,Ⅲ,-,2020-12-11 15:05:02
都江堰水文站,岷江,2020-12-11 16,0.70,0.046,NA,13.5,10.64,8.55,--,I,Ⅲ,-,2020-12-11 19:05:02
都江堰水文站,岷江,2020-12-11 20,0.54,0.056,NA,13.4,10.46,8.53,--,I,Ⅲ,-,2020-12-11 23:05:03
都江堰水文站,岷江,2020-12-12 00,0.72,0.046,NA,13.0,10.32,8.47,--,I,Ⅲ,-,2020-12-12 03:05:02
都江堰水文站,岷江,2020-12-12 04,0.52,0.046,NA,13.3,10.30,8.45,--,I,Ⅲ,-,2020-12-12 07:05:02
都江堰水文站,岷江,2020-12-12 08,0.96,0.050,0.011,14.3,10.31,8.44,--,I,Ⅲ,-,2020-12-12 11:05:03
都江堰水文站,岷江,2020-12-12 12,0.86,0.044,NA,12.8,11.19,8.56,--,I,Ⅲ,-,2020-12-12 15:05:02
都江堰水文站,岷江,2020-12-12 16,0.75,0.046,NA,13.9,10.89,8.54,--,I,Ⅲ,-,2020-12-12 19:05:02
都江堰水文站,岷江,2020-12-12 20,0.91,0.046,NA,14.1,10.41,8.45,--,I,Ⅲ,-,2020-12-12 23:05:03
都江堰水文站,岷江,2020-12-13 00,0.77,0.046,NA,13.6,10.36,8.46,--,I,Ⅲ,-,2020-12-13 03:05:02
都江堰水文站,岷江,2020-12-13 04,0.81,0.046,NA,13.4,10.33,8.44,--,I,Ⅲ,-,2020-12-13 07:05:02
都江堰水文站,岷江,2020-12-13 08,1.04,0.052,0.010,13.5,10.40,8.44,--,I,Ⅲ,-,2020-12-13 11:05:02
都江堰水文站,岷江,2020-12-13 12,0.76,0.047,NA,10.8,12.23,8.68,--,I,Ⅲ,-,2020-12-13 15:05:02
都江堰水文站,岷江,2020-12-13 16,0.92,0.046,NA,14.8,10.68,8.49,--,I,Ⅲ,-,2020-12-13 19:05:02
都江堰水文站,岷江,2020-12-13 20,0.81,0.047,0.010,17.7,10.54,8.46,--,I,Ⅲ,-,2020-12-13 23:05:02
都江堰水文站,岷江,2020-12-14 00,NA,0.048,NA,12.3,10.27,8.40,--,I,Ⅲ,-,2020-12-14 03:05:02
都江堰水文站,岷江,2020-12-14 04,0.77,0.053,NA,13.8,10.06,8.33,--,I,Ⅲ,-,2020-12-14 07:05:02
都江堰水文站,岷江,2020-12-14 08,0.91,0.053,0.010,12.0,10.37,8.39,--,I,Ⅲ,-,2020-12-14 11:05:02
都江堰水文站,岷江,2020-12-14 12,0.72,0.047,0.010,15.3,10.74,8.58,--,I,Ⅲ,-,2020-12-14 15:05:02
都江堰水文站,岷江,2020-12-14 16,0.69,0.046,0.010,14.1,10.94,8.56,--,I,Ⅲ,-,2020-12-14 19:05:02
都江堰水文站,岷江,2020-12-14 20,0.67,0.046,NA,11.1,10.52,8.46,--,I,Ⅲ,-,2020-12-14 23:05:02
都江堰水文站,岷江,2020-12-15 00,0.86,0.046,0.012,18.3,10.31,8.41,--,I,Ⅲ,-,2020-12-15 03:05:02
都江堰水文站,岷江,2020-12-15 04,0.68,0.047,NA,10.9,10.00,8.32,--,I,Ⅲ,-,2020-12-15 07:05:02
都江堰水文站,岷江,2020-12-15 08,0.85,0.052,0.010,12.3,10.42,8.43,--,I,Ⅲ,-,2020-12-15 11:05:03
都江堰水文站,岷江,2020-12-15 12,0.58,0.048,NA,15.6,11.11,8.54,--,I,Ⅲ,-,2020-12-15 15:05:02
都江堰水文站,岷江,2020-12-15 16,0.88,0.046,NA,13.3,10.75,8.50,--,I,Ⅲ,-,2020-12-15 19:05:03
都江堰水文站,岷江,2020-12-15 20,0.76,0.047,NA,12.4,10.55,8.47,--,I,Ⅲ,-,2020-12-15 23:05:02
都江堰水文站,岷江,2020-12-16 00,0.55,0.054,NA,10.4,10.28,8.40,--,I,Ⅲ,-,2020-12-16 03:05:02
都江堰水文站,岷江,2020-12-16 04,0.69,0.048,NA,13.5,10.60,8.47,--,I,Ⅲ,-,2020-12-16 07:05:02
都江堰水文站,岷江,2020-12-16 08,0.95,0.055,0.010,13.1,10.34,8.42,--,I,Ⅲ,-,2020-12-16 11:05:02
都江堰水文站,岷江,2020-12-16 12,0.71,0.045,NA,13.8,10.58,8.46,--,I,Ⅲ,-,2020-12-16 19:05:02
都江堰水文站,岷江,2020-12-16 20,0.50,0.047,NA,12.7,10.47,8.46,--,I,Ⅲ,-,2020-12-16 23:05:03
都江堰水文站,岷江,2020-12-17 00,0.76,0.050,NA,11.5,10.41,8.44,--,I,Ⅲ,-,2020-12-17 03:05:03
都江堰水文站,岷江,2020-12-17 04,0.66,0.050,NA,11.4,10.43,8.44,--,I,Ⅲ,-,2020-12-17 07:05:01
都江堰水文站,岷江,2020-12-17 08,0.99,0.063,0.010,6.8,9.87,8.34,--,I,Ⅲ,-,2020-12-17 11:05:02
都江堰水文站,岷江,2020-12-17 12,1.08,0.066,0.011,13.5,11.23,8.59,--,I,Ⅲ,-,2020-12-17 15:05:02
都江堰水文站,岷江,2020-12-17 16,0.65,0.050,NA,8.6,11.26,8.37,--,I,Ⅲ,-,2020-12-17 19:05:02
都江堰水文站,岷江,2020-12-17 20,0.76,0.051,0.010,11.3,10.58,8.22,--,I,Ⅲ,-,2020-12-17 23:05:03
都江堰水文站,岷江,2020-12-18 00,0.67,0.048,0.011,9.8,10.50,8.18,--,I,Ⅲ,-,2020-12-18 03:05:02
都江堰水文站,岷江,2020-12-18 04,0.64,0.048,0.010,11.5,10.36,8.17,--,I,Ⅲ,-,2020-12-18 07:05:02
都江堰水文站,岷江,2020-12-18 08,0.83,0.056,0.011,11.1,10.52,8.21,--,I,Ⅲ,-,2020-12-18 11:05:02
都江堰水文站,岷江,2020-12-18 12,0.58,0.050,0.010,6.2,12.27,8.35,--,I,Ⅲ,-,2020-12-18 15:05:03
都江堰水文站,岷江,2020-12-18 16,0.73,0.046,NA,7.9,12.83,8.52,--,I,Ⅲ,-,2020-12-18 19:05:02
都江堰水文站,岷江,2020-12-18 20,0.84,0.048,0.010,11.7,10.74,8.29,--,I,Ⅲ,-,2020-12-18 23:05:03
都江堰水文站,岷江,2020-12-19 00,0.73,0.046,NA,10.4,10.38,8.16,--,I,Ⅲ,-,2020-12-19 03:05:02
都江堰水文站,岷江,2020-12-19 04,0.63,0.047,0.010,11.7,10.49,8.19,--,I,Ⅲ,-,2020-12-19 07:05:02
都江堰水文站,岷江,2020-12-19 08,0.92,0.052,0.011,11.3,10.61,8.21,--,I,Ⅲ,-,2020-12-19 11:05:02
都江堰水文站,岷江,2020-12-19 12,0.69,0.046,0.010,14.0,11.10,8.29,--,I,Ⅲ,-,2020-12-19 15:05:02
都江堰水文站,岷江,2020-12-19 16,0.78,0.046,NA,8.7,11.31,8.35,--,I,Ⅲ,-,2020-12-19 19:05:03
都江堰水文站,岷江,2020-12-19 20,0.69,0.046,NA,10.2,10.67,8.21,--,I,Ⅲ,-,2020-12-19 23:05:02
都江堰水文站,岷江,2020-12-20 00,0.59,0.046,NA,9.4,10.46,8.17,--,I,Ⅲ,-,2020-12-20 03:05:02
都江堰水文站,岷江,2020-12-20 04,NA,0.048,0.010,12.0,10.28,8.14,--,I,Ⅲ,-,2020-12-20 07:05:02
都江堰水文站,岷江,2020-12-20 08,0.93,0.052,0.011,16.3,10.60,8.22,--,I,Ⅲ,-,2020-12-20 11:05:02
都江堰水文站,岷江,2020-12-20 12,0.69,0.045,0.010,11.1,11.20,8.34,--,I,Ⅲ,-,2020-12-20 15:05:02
都江堰水文站,岷江,2020-12-20 16,0.72,0.047,0.010,10.9,11.84,8.48,--,I,Ⅲ,-,2020-12-20 19:05:03
都江堰水文站,岷江,2020-12-20 20,1.09,0.050,NA,10.6,10.54,8.22,--,I,Ⅲ,-,2020-12-20 23:05:02
都江堰水文站,岷江,2020-12-21 00,NA,0.046,0.010,10.6,10.59,8.21,--,I,Ⅲ,-,2020-12-21 03:05:02
都江堰水文站,岷江,2020-12-21 04,0.58,0.048,NA,9.3,10.02,8.10,--,I,Ⅲ,-,2020-12-21 07:05:02
都江堰水文站,岷江,2020-12-21 08,0.69,0.056,0.011,10.3,10.53,8.22,--,I,Ⅲ,-,2020-12-21 11:05:03
都江堰水文站,岷江,2020-12-21 12,NA,0.046,0.010,10.9,11.19,8.34,--,I,Ⅲ,-,2020-12-21 15:05:03
都江堰水文站,岷江,2020-12-21 16,0.61,0.045,0.011,11.0,11.10,8.34,--,I,Ⅲ,-,2020-12-21 19:05:03
都江堰水文站,岷江,2020-12-21 20,0.73,0.046,0.011,11.3,10.58,8.23,--,I,Ⅲ,-,2020-12-21 23:05:03
都江堰水文站,岷江,2020-12-22 00,0.57,0.047,0.010,9.9,10.51,8.21,--,I,Ⅲ,-,2020-12-22 03:05:02
都江堰水文站,岷江,2020-12-22 04,0.62,0.044,NA,10.2,9.93,8.09,--,I,Ⅲ,-,2020-12-22 07:05:02
都江堰水文站,岷江,2020-12-22 08,0.71,0.053,0.011,11.1,10.37,8.19,--,I,Ⅲ,-,2020-12-22 11:05:03
都江堰水文站,岷江,2020-12-22 12,0.54,0.047,0.010,12.1,10.82,8.28,--,I,Ⅲ,-,2020-12-22 15:05:02
都江堰水文站,岷江,2020-12-22 16,0.61,0.047,0.010,10.1,10.86,8.29,--,I,Ⅲ,-,2020-12-22 19:05:02
都江堰水文站,岷江,2020-12-22 20,NA,0.048,0.010,9.7,10.53,8.21,--,I,Ⅲ,-,2020-12-22 23:05:03
都江堰水文站,岷江,2020-12-23 00,0.56,0.050,0.010,10.0,10.38,8.18,--,I,Ⅲ,-,2020-12-23 03:05:02
都江堰水文站,岷江,2020-12-23 04,0.63,0.050,0.010,12.1,10.53,8.23,--,I,Ⅲ,-,2020-12-23 07:05:02
都江堰水文站,岷江,2020-12-23 04,0.63,0.050,0.010,12.1,10.53,8.23,--,I,Ⅲ,-,2020-12-23 11:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-23 15:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-23 19:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-23 23:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-24 03:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-24 07:05:01
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-24 11:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-24 15:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-24 19:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-24 23:05:02
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-25 03:05:01
都江堰水文站,岷江,2020-12-23 08,0.74,0.054,0.013,11.4,10.47,8.22,--,I,Ⅲ,-,2020-12-25 07:05:01
都江堰水文站,岷江,2020-12-25 04,0.56,0.048,0.010,12.5,10.50,7.92,--,I,Ⅲ,-,2020-12-25 11:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-25 15:05:01
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-25 19:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-25 23:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-26 03:05:01
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-26 07:05:02
都江堰水文站,岷江,2020-12-25 08,0.76,0.058,0.011,11.4,10.42,7.90,--,I,Ⅲ,-,2020-12-26 11:05:02
