站点名称,河流,监测时间,高锰酸盐指数,氨氮,总磷,浊度,溶解氧,pH,生物毒性,水质类别,考核水质类别,不达标因子,crawling_time
二江寺,江安河,2020-06-24 16,2.80,0.154,0.106,118.0,6.27,7.59,--,III,Ⅴ,-,2020-06-24 19:05:02
二江寺,江安河,2020-06-24 20,1.80,0.162,0.108,85.2,6.22,7.59,--,III,Ⅴ,-,2020-06-24 23:05:02
二江寺,江安河,2020-06-25 00,2.60,0.154,0.116,83.7,5.86,7.57,--,III,Ⅴ,-,2020-06-25 03:05:02
二江寺,江安河,2020-06-25 04,2.80,0.182,0.117,87.7,5.74,7.53,--,III,Ⅴ,-,2020-06-25 07:05:03
二江寺,江安河,2020-06-25 08,2.80,0.165,0.107,109.2,6.29,7.54,--,III,Ⅴ,-,2020-06-25 11:05:02
二江寺,江安河,2020-06-25 12,3.20,0.148,0.096,123.1,6.64,7.57,--,II,Ⅴ,-,2020-06-25 15:05:03
二江寺,江安河,2020-06-25 16,3.10,0.107,0.100,161.2,6.70,7.62,--,II,Ⅴ,-,2020-06-25 19:05:02
二江寺,江安河,2020-06-25 20,3.20,0.106,0.112,180.1,6.55,7.61,--,III,Ⅴ,-,2020-06-25 23:05:02
二江寺,江安河,2020-06-26 00,3.20,0.148,0.109,149.2,6.48,7.57,--,III,Ⅴ,-,2020-06-26 03:05:02
二江寺,江安河,2020-06-26 04,3.20,0.187,0.109,176.1,6.15,7.54,--,III,Ⅴ,-,2020-06-26 07:05:02
二江寺,江安河,2020-06-26 08,3.00,0.134,0.099,147.0,6.73,7.57,--,II,Ⅴ,-,2020-06-26 11:05:03
二江寺,江安河,2020-06-26 12,3.90,0.111,NA,270.6,7.09,7.60,--,II,Ⅴ,-,2020-06-26 15:05:01
二江寺,江安河,2020-06-26 16,5.90,0.295,NA,291.9,5.68,7.49,--,III,Ⅴ,-,2020-06-26 19:05:03
二江寺,江安河,2020-06-26 20,5.00,0.496,0.082,163.5,4.77,7.45,--,IV,Ⅴ,溶解氧,2020-06-26 23:05:02
二江寺,江安河,2020-06-27 00,4.20,0.388,0.127,126.3,5.08,7.44,--,III,Ⅴ,-,2020-06-27 03:05:02
二江寺,江安河,2020-06-27 04,3.30,0.235,0.113,111.0,6.34,7.50,--,III,Ⅴ,-,2020-06-27 07:05:02
二江寺,江安河,2020-06-27 08,3.20,0.152,0.104,122.0,6.94,7.55,--,III,Ⅴ,-,2020-06-27 11:05:01
二江寺,江安河,2020-06-27 12,3.40,0.150,0.111,136.3,7.01,7.55,--,III,Ⅴ,-,2020-06-27 15:05:02
二江寺,江安河,2020-06-27 16,3.20,0.165,0.105,145.2,6.80,7.57,--,III,Ⅴ,-,2020-06-27 19:05:02
二江寺,江安河,2020-06-27 20,2.90,0.137,0.101,122.2,6.78,7.59,--,III,Ⅴ,-,2020-06-27 23:05:02
二江寺,江安河,2020-06-28 00,2.70,0.160,0.102,117.4,6.31,7.56,--,III,Ⅴ,-,2020-06-28 03:05:03
二江寺,江安河,2020-06-28 04,2.80,0.198,0.106,100.4,6.00,7.54,--,III,Ⅴ,-,2020-06-28 07:05:02
二江寺,江安河,2020-06-28 08,2.90,0.138,0.091,148.8,6.46,7.55,--,II,Ⅴ,-,2020-06-28 11:05:02
二江寺,江安河,2020-06-28 12,2.90,0.153,0.108,153.1,6.70,7.56,--,III,Ⅴ,-,2020-06-28 15:05:03
二江寺,江安河,2020-06-28 16,4.20,0.183,NA,239.8,6.61,7.56,--,III,Ⅴ,-,2020-06-28 19:05:02
二江寺,江安河,2020-06-28 20,2.80,0.132,0.099,124.3,6.79,7.61,--,II,Ⅴ,-,2020-06-28 23:05:03
二江寺,江安河,2020-06-29 00,3.00,0.157,0.093,122.7,6.73,7.57,--,II,Ⅴ,-,2020-06-29 03:05:03
二江寺,江安河,2020-06-29 04,2.80,0.180,0.107,109.2,6.52,7.54,--,III,Ⅴ,-,2020-06-29 07:05:02
二江寺,江安河,2020-06-29 08,2.90,0.161,0.096,101.1,6.72,7.54,--,II,Ⅴ,-,2020-06-29 11:05:03
二江寺,江安河,2020-06-29 12,3.40,0.166,0.114,122.8,6.59,7.55,--,III,Ⅴ,-,2020-06-29 15:05:02
二江寺,江安河,2020-06-29 16,3.00,0.147,0.107,123.9,6.59,7.61,--,III,Ⅴ,-,2020-06-29 19:05:03
二江寺,江安河,2020-06-29 20,5.30,0.185,NA,342.1,6.30,7.62,--,III,Ⅴ,-,2020-06-29 23:05:02
二江寺,江安河,2020-06-30 00,9.70,1.731,NA,239.1,3.33,7.33,--,V,Ⅴ,"氨氮,高锰酸盐指数,溶解氧",2020-06-30 03:05:02
二江寺,江安河,2020-06-30 04,5.90,1.524,0.114,104.5,4.09,7.30,--,V,Ⅴ,"氨氮,溶解氧",2020-06-30 07:05:02
二江寺,江安河,2020-06-30 08,4.10,1.041,0.132,84.8,5.06,7.39,--,IV,Ⅴ,氨氮,2020-06-30 11:05:02
二江寺,江安河,2020-06-30 12,4.70,0.753,0.134,105.6,6.18,7.45,--,III,Ⅴ,-,2020-06-30 15:05:02
二江寺,江安河,2020-06-30 16,3.10,0.406,0.126,116.7,6.37,7.51,--,III,Ⅴ,-,2020-06-30 19:05:03
二江寺,江安河,2020-06-30 20,4.00,0.292,0.147,177.6,5.60,7.46,--,III,Ⅴ,-,2020-06-30 23:05:01
二江寺,江安河,2020-07-01 00,3.00,0.192,0.120,101.0,7.11,7.49,--,III,Ⅴ,-,2020-07-01 03:05:02
二江寺,江安河,2020-07-01 04,2.90,0.266,0.129,86.9,6.31,7.47,--,III,Ⅴ,-,2020-07-01 07:05:02
二江寺,江安河,2020-07-01 08,2.70,0.214,0.117,83.7,6.43,7.49,--,III,Ⅴ,-,2020-07-01 11:05:03
二江寺,江安河,2020-07-01 12,2.70,0.237,0.119,104.9,6.73,7.52,--,III,Ⅴ,-,2020-07-01 15:05:03
二江寺,江安河,2020-07-01 16,2.70,0.291,0.114,92.8,6.61,7.51,--,III,Ⅴ,-,2020-07-01 19:05:02
二江寺,江安河,2020-07-01 20,2.90,0.305,0.155,92.7,6.31,7.48,--,III,Ⅴ,-,2020-07-01 23:05:02
二江寺,江安河,2020-07-02 00,3.40,0.345,0.153,167.7,6.99,7.49,--,III,Ⅴ,-,2020-07-02 03:05:02
二江寺,江安河,2020-07-02 04,3.40,0.387,0.146,150.0,6.39,7.45,--,III,Ⅴ,-,2020-07-02 07:05:03
二江寺,江安河,2020-07-02 08,2.70,0.273,0.115,105.6,6.59,7.47,--,III,Ⅴ,-,2020-07-02 11:05:03
二江寺,江安河,2020-07-02 12,4.40,0.336,NA,202.4,6.60,7.51,--,III,Ⅴ,-,2020-07-02 15:05:02
二江寺,江安河,2020-07-02 16,3.70,0.208,0.119,97.0,6.56,7.54,--,III,Ⅴ,-,2020-07-02 19:05:02
二江寺,江安河,2020-07-02 20,3.10,0.165,0.114,106.5,6.42,7.55,--,III,Ⅴ,-,2020-07-02 23:05:01
二江寺,江安河,2020-07-03 00,2.60,0.202,0.111,90.4,6.58,7.55,--,III,Ⅴ,-,2020-07-03 03:05:02
二江寺,江安河,2020-07-03 04,2.50,0.264,0.112,83.7,6.34,7.50,--,III,Ⅴ,-,2020-07-03 07:05:03
二江寺,江安河,2020-07-03 08,2.50,0.255,0.095,76.8,6.47,7.50,--,II,Ⅴ,-,2020-07-03 11:05:02
二江寺,江安河,2020-07-03 12,4.50,0.165,0.126,136.0,6.80,7.54,--,III,Ⅴ,-,2020-07-03 15:05:02
二江寺,江安河,2020-07-03 16,3.30,0.158,0.098,165.5,6.60,7.54,--,II,Ⅴ,-,2020-07-03 19:05:02
二江寺,江安河,2020-07-03 20,2.50,0.131,0.096,106.2,6.49,7.54,--,II,Ⅴ,-,2020-07-03 23:05:02
二江寺,江安河,2020-07-04 00,2.40,0.142,0.097,95.8,6.54,7.52,--,II,Ⅴ,-,2020-07-04 03:05:02
二江寺,江安河,2020-07-04 04,2.70,0.229,0.099,97.8,6.38,7.50,--,II,Ⅴ,-,2020-07-04 07:05:02
二江寺,江安河,2020-07-04 08,3.20,0.460,0.131,97.6,5.57,7.38,--,III,Ⅴ,-,2020-07-04 11:05:02
二江寺,江安河,2020-07-04 12,4.10,0.460,0.120,187.9,5.28,7.34,--,III,Ⅴ,-,2020-07-04 15:05:03
二江寺,江安河,2020-07-04 16,4.90,0.246,NA,333.5,6.53,7.42,--,III,Ⅴ,-,2020-07-04 19:05:03
二江寺,江安河,2020-07-04 20,5.60,0.259,NA,325.0,6.47,7.43,--,III,Ⅴ,-,2020-07-04 23:05:02
二江寺,江安河,2020-07-05 00,5.20,0.248,NA,202.5,6.18,7.38,--,III,Ⅴ,-,2020-07-05 03:05:02
二江寺,江安河,2020-07-05 04,4.10,0.214,0.137,126.6,6.25,7.39,--,III,Ⅴ,-,2020-07-05 07:05:02
二江寺,江安河,2020-07-05 08,3.30,0.145,0.113,104.2,6.52,7.44,--,III,Ⅴ,-,2020-07-05 11:05:02
二江寺,江安河,2020-07-05 12,2.80,0.150,0.105,89.9,6.61,7.46,--,III,Ⅴ,-,2020-07-05 15:05:03
二江寺,江安河,2020-07-05 16,3.00,0.103,0.097,133.1,7.21,7.56,--,II,Ⅴ,-,2020-07-05 19:05:03
二江寺,江安河,2020-07-05 20,3.00,0.153,0.093,100.8,6.93,7.54,--,II,Ⅴ,-,2020-07-05 23:05:02
二江寺,江安河,2020-07-06 00,4.00,0.518,0.105,98.6,5.37,7.37,--,III,Ⅴ,-,2020-07-06 03:05:03
二江寺,江安河,2020-07-06 04,2.90,0.326,0.097,89.7,5.79,7.37,--,III,Ⅴ,-,2020-07-06 07:05:02
二江寺,江安河,2020-07-06 08,2.90,0.267,0.091,81.6,6.30,7.39,--,II,Ⅴ,-,2020-07-06 11:05:01
二江寺,江安河,2020-07-06 12,2.90,0.238,0.100,75.5,6.11,7.40,--,II,Ⅴ,-,2020-07-06 15:05:03
二江寺,江安河,2020-07-06 16,3.10,0.181,0.111,107.5,6.01,7.45,--,III,Ⅴ,-,2020-07-06 19:05:03
二江寺,江安河,2020-07-06 20,2.60,0.196,0.086,77.2,6.68,7.68,--,II,Ⅴ,-,2020-07-06 23:05:02
二江寺,江安河,2020-07-07 00,2.60,0.246,0.101,75.9,6.29,7.64,--,III,Ⅴ,-,2020-07-07 03:05:03
二江寺,江安河,2020-07-07 04,2.40,0.281,0.097,63.6,6.45,7.58,--,II,Ⅴ,-,2020-07-07 07:05:03
二江寺,江安河,2020-07-07 08,2.40,0.270,0.087,58.3,6.14,7.57,--,II,Ⅴ,-,2020-07-07 11:05:02
二江寺,江安河,2020-07-07 12,2.40,0.210,0.085,68.2,6.57,7.63,--,II,Ⅴ,-,2020-07-07 15:05:02
二江寺,江安河,2020-07-07 16,2.50,0.201,0.093,60.8,6.65,7.66,--,II,Ⅴ,-,2020-07-07 19:05:03
二江寺,江安河,2020-07-07 20,5.60,0.959,0.137,80.2,4.18,7.44,--,IV,Ⅴ,溶解氧,2020-07-07 23:05:02
二江寺,江安河,2020-07-08 00,2.90,0.485,0.098,53.0,5.53,7.52,--,III,Ⅴ,-,2020-07-08 03:05:03
二江寺,江安河,2020-07-08 04,2.60,0.414,0.115,48.5,5.33,7.49,--,III,Ⅴ,-,2020-07-08 07:05:03
二江寺,江安河,2020-07-08 08,2.40,0.340,0.093,49.7,5.86,7.53,--,III,Ⅴ,-,2020-07-08 11:05:02
二江寺,江安河,2020-07-08 12,2.30,0.309,0.100,57.2,6.24,7.60,--,II,Ⅴ,-,2020-07-08 15:05:02
二江寺,江安河,2020-07-08 16,2.70,0.214,0.096,62.3,6.72,7.66,--,II,Ⅴ,-,2020-07-08 19:05:02
二江寺,江安河,2020-07-08 20,2.70,0.262,0.096,40.1,6.06,7.63,--,II,Ⅴ,-,2020-07-08 23:05:03
二江寺,江安河,2020-07-09 00,2.80,0.347,0.111,61.3,6.02,7.56,--,III,Ⅴ,-,2020-07-09 03:05:02
二江寺,江安河,2020-07-09 04,6.90,1.278,0.137,94.1,3.58,7.37,--,IV,Ⅴ,"氨氮,高锰酸盐指数,溶解氧",2020-07-09 07:05:03
二江寺,江安河,2020-07-09 08,6.10,1.416,0.157,71.9,3.81,7.33,--,IV,Ⅴ,"氨氮,高锰酸盐指数,溶解氧",2020-07-09 11:05:03
二江寺,江安河,2020-07-09 12,4.00,0.870,NA,36.0,3.80,7.40,--,IV,Ⅴ,溶解氧,2020-07-09 15:05:02
二江寺,江安河,2020-07-09 16,2.90,0.391,0.121,32.0,5.14,7.57,--,III,Ⅴ,-,2020-07-09 19:05:02
二江寺,江安河,2020-07-09 20,2.70,0.276,0.117,31.7,5.51,7.55,--,III,Ⅴ,-,2020-07-09 23:05:02
二江寺,江安河,2020-07-10 00,2.80,0.285,0.115,40.0,5.33,7.54,--,III,Ⅴ,-,2020-07-10 03:05:02
二江寺,江安河,2020-07-10 04,2.50,0.303,0.045,30.7,5.17,7.51,--,III,Ⅴ,-,2020-07-10 07:05:02
二江寺,江安河,2020-07-10 08,2.60,0.266,0.102,30.9,5.64,7.54,--,III,Ⅴ,-,2020-07-10 11:05:03
二江寺,江安河,2020-07-10 12,2.40,0.257,0.099,30.6,6.05,7.56,--,II,Ⅴ,-,2020-07-10 15:05:03
二江寺,江安河,2020-07-10 16,2.40,0.194,0.099,31.8,6.39,7.61,--,II,Ⅴ,-,2020-07-10 19:05:03
二江寺,江安河,2020-07-10 20,2.40,0.178,0.097,34.5,6.46,7.61,--,II,Ⅴ,-,2020-07-10 23:05:01
二江寺,江安河,2020-07-11 00,2.60,0.185,0.098,34.1,6.42,7.59,--,II,Ⅴ,-,2020-07-11 03:05:02
二江寺,江安河,2020-07-11 04,2.10,0.212,0.099,31.2,6.06,7.57,--,II,Ⅴ,-,2020-07-11 07:05:02
二江寺,江安河,2020-07-11 08,2.30,0.208,0.094,31.1,6.37,7.57,--,II,Ⅴ,-,2020-07-11 11:05:03
二江寺,江安河,2020-07-11 12,2.20,0.193,0.093,29.8,6.56,7.60,--,II,Ⅴ,-,2020-07-11 15:05:02
二江寺,江安河,2020-07-11 16,2.40,0.162,0.092,29.2,6.66,7.66,--,II,Ⅴ,-,2020-07-11 19:05:03
二江寺,江安河,2020-07-11 20,2.30,0.176,0.103,33.4,6.42,7.65,--,III,Ⅴ,-,2020-07-11 23:05:01
二江寺,江安河,2020-07-12 00,2.40,0.187,0.096,28.7,5.79,7.59,--,III,Ⅴ,-,2020-07-12 03:05:02
二江寺,江安河,2020-07-12 04,2.30,0.255,0.108,25.1,5.49,7.54,--,III,Ⅴ,-,2020-07-12 07:05:02
二江寺,江安河,2020-07-12 08,2.30,0.242,0.101,24.9,5.63,7.53,--,III,Ⅴ,-,2020-07-12 11:05:02
二江寺,江安河,2020-07-12 12,2.30,0.199,0.100,38.7,6.49,7.60,--,II,Ⅴ,-,2020-07-12 15:05:02
二江寺,江安河,2020-07-12 16,2.90,0.120,0.105,65.1,6.90,7.69,--,III,Ⅴ,-,2020-07-12 19:05:03
二江寺,江安河,2020-07-12 20,2.10,0.144,0.100,50.7,6.63,7.66,--,II,Ⅴ,-,2020-07-12 23:05:01
二江寺,江安河,2020-07-13 00,2.40,0.156,0.106,68.3,6.24,7.60,--,III,Ⅴ,-,2020-07-13 03:05:02
二江寺,江安河,2020-07-13 04,2.60,0.210,0.111,47.8,5.86,7.52,--,III,Ⅴ,-,2020-07-13 07:05:03
二江寺,江安河,2020-07-13 08,2.50,0.156,0.099,51.4,6.24,7.53,--,II,Ⅴ,-,2020-07-13 11:05:02
二江寺,江安河,2020-07-13 12,2.10,0.157,0.099,55.3,6.72,7.58,--,II,Ⅴ,-,2020-07-13 15:05:02
二江寺,江安河,2020-07-13 16,2.40,0.109,0.097,46.0,6.97,7.66,--,II,Ⅴ,-,2020-07-13 19:05:03
二江寺,江安河,2020-07-13 20,2.20,0.090,0.092,50.2,7.05,7.69,--,II,Ⅴ,-,2020-07-13 23:05:02
二江寺,江安河,2020-07-14 00,2.40,0.106,0.095,51.8,6.55,7.65,--,II,Ⅴ,-,2020-07-14 03:05:02
二江寺,江安河,2020-07-14 04,2.40,0.135,0.103,57.7,6.02,7.55,--,III,Ⅴ,-,2020-07-14 07:05:03
二江寺,江安河,2020-07-14 08,2.30,0.120,0.103,47.9,6.41,7.54,--,III,Ⅴ,-,2020-07-14 11:05:02
二江寺,江安河,2020-07-14 12,2.50,0.233,0.109,47.1,6.11,7.52,--,III,Ⅴ,-,2020-07-14 15:05:03
二江寺,江安河,2020-07-14 16,2.90,0.146,0.112,66.9,6.30,7.56,--,III,Ⅴ,-,2020-07-14 19:05:02
二江寺,江安河,2020-07-14 20,2.30,0.128,0.099,44.4,6.38,7.57,--,II,Ⅴ,-,2020-07-14 23:05:02
二江寺,江安河,2020-07-15 00,2.40,0.130,0.098,48.4,6.52,7.58,--,II,Ⅴ,-,2020-07-15 03:05:03
二江寺,江安河,2020-07-15 04,2.70,0.209,0.115,49.7,5.88,7.49,--,III,Ⅴ,-,2020-07-15 07:05:03
二江寺,江安河,2020-07-15 08,2.60,0.208,0.100,47.7,6.11,7.48,--,II,Ⅴ,-,2020-07-15 11:05:02
二江寺,江安河,2020-07-15 12,2.90,0.186,0.110,49.6,7.88,7.49,--,III,Ⅴ,-,2020-07-15 15:05:02
二江寺,江安河,2020-07-15 16,2.70,0.120,0.115,58.7,6.81,7.59,--,III,Ⅴ,-,2020-07-15 19:05:03
二江寺,江安河,2020-07-15 20,2.30,0.103,0.108,48.0,6.82,7.60,--,III,Ⅴ,-,2020-07-15 23:05:02
二江寺,江安河,2020-07-16 00,2.40,0.139,0.099,53.2,6.56,7.56,--,II,Ⅴ,-,2020-07-16 03:05:02
二江寺,江安河,2020-07-16 04,2.50,0.164,0.097,45.6,6.25,7.52,--,II,Ⅴ,-,2020-07-16 07:05:02
二江寺,江安河,2020-07-16 08,2.50,0.138,0.091,42.7,6.39,7.52,--,II,Ⅴ,-,2020-07-16 11:05:02
二江寺,江安河,2020-07-16 12,2.90,0.206,0.106,64.0,6.49,7.52,--,III,Ⅴ,-,2020-07-16 15:05:02
二江寺,江安河,2020-07-16 16,4.60,0.749,0.132,77.5,3.90,7.35,--,IV,Ⅴ,溶解氧,2020-07-16 19:05:03
二江寺,江安河,2020-07-16 20,5.30,0.657,0.128,77.5,3.43,7.30,--,IV,Ⅴ,溶解氧,2020-07-16 23:05:03
二江寺,江安河,2020-07-17 00,7.70,1.044,0.157,119.0,2.86,7.29,--,V,Ⅴ,"氨氮,高锰酸盐指数,溶解氧",2020-07-17 03:05:03
二江寺,江安河,2020-07-17 04,5.80,1.098,0.154,111.7,3.49,7.27,--,IV,Ⅴ,"氨氮,溶解氧",2020-07-17 07:05:02
二江寺,江安河,2020-07-17 08,4.50,0.707,0.148,86.5,4.06,7.29,--,IV,Ⅴ,溶解氧,2020-07-17 11:05:02
二江寺,江安河,2020-07-17 12,3.90,0.469,0.141,69.7,4.71,7.34,--,IV,Ⅴ,溶解氧,2020-07-17 15:05:02
二江寺,江安河,2020-07-17 16,3.40,0.231,0.150,64.2,4.41,7.40,--,IV,Ⅴ,溶解氧,2020-07-17 19:05:03
二江寺,江安河,2020-07-17 20,3.20,0.180,0.142,47.3,4.89,7.44,--,IV,Ⅴ,溶解氧,2020-07-17 23:05:03
二江寺,江安河,2020-07-18 00,3.30,0.169,0.164,57.3,4.91,7.42,--,IV,Ⅴ,溶解氧,2020-07-18 03:05:02
二江寺,江安河,2020-07-18 04,2.90,0.142,0.149,48.6,5.14,7.43,--,III,Ⅴ,-,2020-07-18 07:05:03
二江寺,江安河,2020-07-18 08,2.50,0.101,0.110,50.3,5.62,7.49,--,III,Ⅴ,-,2020-07-18 11:05:02
二江寺,江安河,2020-07-18 12,3.10,0.134,0.129,82.2,6.08,7.52,--,III,Ⅴ,-,2020-07-18 15:05:02
二江寺,江安河,2020-07-18 16,2.30,0.117,0.108,56.0,6.54,7.55,--,III,Ⅴ,-,2020-07-18 19:05:03
二江寺,江安河,2020-07-18 20,2.90,0.216,0.119,57.2,5.21,7.47,--,III,Ⅴ,-,2020-07-18 23:05:03
二江寺,江安河,2020-07-19 00,2.80,0.238,0.115,95.9,5.81,7.49,--,III,Ⅴ,-,2020-07-19 03:05:02
二江寺,江安河,2020-07-19 04,2.60,0.284,0.115,88.5,6.11,7.47,--,III,Ⅴ,-,2020-07-19 07:05:03
二江寺,江安河,2020-07-19 08,2.70,0.282,0.106,112.8,6.29,7.46,--,III,Ⅴ,-,2020-07-19 11:05:02
二江寺,江安河,2020-07-19 12,2.90,0.210,0.109,150.2,6.61,7.48,--,III,Ⅴ,-,2020-07-19 15:05:03
二江寺,江安河,2020-07-19 16,3.00,0.152,0.111,137.1,6.74,7.68,--,III,Ⅴ,-,2020-07-19 19:05:03
二江寺,江安河,2020-07-19 20,2.90,0.114,0.103,112.3,6.46,7.66,--,III,Ⅴ,-,2020-07-19 23:05:02
二江寺,江安河,2020-07-20 00,2.60,0.129,0.101,95.4,6.32,7.60,--,III,Ⅴ,-,2020-07-20 03:05:03
二江寺,江安河,2020-07-20 04,2.60,0.179,0.125,103.1,5.98,7.58,--,III,Ⅴ,-,2020-07-20 07:05:02
二江寺,江安河,2020-07-20 08,2.70,0.174,0.117,112.4,6.05,7.56,--,III,Ⅴ,-,2020-07-20 11:05:02
二江寺,江安河,2020-07-20 12,2.40,0.162,0.109,115.7,6.79,7.64,--,III,Ⅴ,-,2020-07-20 15:05:02
二江寺,江安河,2020-07-20 16,2.60,0.153,0.107,110.2,6.64,7.65,--,III,Ⅴ,-,2020-07-20 19:05:02
二江寺,江安河,2020-07-20 20,NA,0.138,0.103,158.0,6.85,7.67,--,III,Ⅴ,-,2020-07-20 23:05:02
二江寺,江安河,2020-07-21 00,2.50,0.133,0.096,107.7,6.57,7.63,--,II,Ⅴ,-,2020-07-21 03:05:03
二江寺,江安河,2020-07-21 04,2.60,0.191,0.120,96.3,6.46,7.61,--,III,Ⅴ,-,2020-07-21 07:05:03
二江寺,江安河,2020-07-21 08,2.50,0.256,0.119,78.7,6.17,7.56,--,III,Ⅴ,-,2020-07-21 11:05:03
二江寺,江安河,2020-07-21 12,3.40,0.295,0.127,181.2,6.18,7.57,--,III,Ⅴ,-,2020-07-21 15:05:02
二江寺,江安河,2020-07-21 16,3.10,0.282,0.141,98.8,5.47,7.54,--,III,Ⅴ,-,2020-07-21 19:05:02
二江寺,江安河,2020-07-21 20,2.60,0.254,0.122,72.6,5.20,7.54,--,III,Ⅴ,-,2020-07-21 23:05:02
二江寺,江安河,2020-07-22 00,2.50,0.215,0.125,70.9,5.58,7.58,--,III,Ⅴ,-,2020-07-22 03:05:02
二江寺,江安河,2020-07-22 04,2.60,0.276,0.133,60.2,5.86,7.55,--,III,Ⅴ,-,2020-07-22 07:05:03
二江寺,江安河,2020-07-22 08,2.50,0.252,0.119,56.2,5.71,7.54,--,III,Ⅴ,-,2020-07-22 11:05:02
二江寺,江安河,2020-07-22 12,2.40,0.264,0.128,58.3,5.82,7.57,--,III,Ⅴ,-,2020-07-22 15:05:03
二江寺,江安河,2020-07-22 16,2.40,0.140,0.121,57.6,5.95,7.65,--,III,Ⅴ,-,2020-07-22 19:05:02
二江寺,江安河,2020-07-22 20,2.20,0.112,0.108,49.9,6.43,7.67,--,III,Ⅴ,-,2020-07-22 23:05:02
二江寺,江安河,2020-07-23 00,2.30,0.137,0.108,49.5,5.90,7.62,--,III,Ⅴ,-,2020-07-23 03:05:02
二江寺,江安河,2020-07-23 04,2.20,0.155,0.122,47.5,5.51,7.58,--,III,Ⅴ,-,2020-07-23 07:05:02
二江寺,江安河,2020-07-23 08,2.30,0.120,0.115,44.7,5.75,7.58,--,III,Ⅴ,-,2020-07-23 11:05:03
二江寺,江安河,2020-07-23 12,2.20,0.154,0.101,43.3,6.31,7.63,--,III,Ⅴ,-,2020-07-23 15:05:03
二江寺,江安河,2020-07-23 16,2.20,0.118,0.096,44.8,6.29,7.67,--,II,Ⅴ,-,2020-07-23 19:05:03
二江寺,江安河,2020-07-23 20,2.10,0.156,0.093,43.4,6.74,7.73,--,II,Ⅴ,-,2020-07-23 23:05:02
二江寺,江安河,2020-07-24 00,2.50,0.186,0.106,40.4,6.31,7.75,--,III,Ⅴ,-,2020-07-24 03:05:02
二江寺,江安河,2020-07-24 04,2.60,0.228,0.121,42.4,6.04,7.69,--,III,Ⅴ,-,2020-07-24 07:05:02
二江寺,江安河,2020-07-24 08,2.40,0.177,0.093,39.3,6.19,7.71,--,II,Ⅴ,-,2020-07-24 11:05:03
二江寺,江安河,2020-07-24 12,2.20,0.220,0.096,31.3,6.79,7.75,--,II,Ⅴ,-,2020-07-24 15:05:03
二江寺,江安河,2020-07-24 16,2.00,0.144,0.091,27.1,6.73,7.83,--,II,Ⅴ,-,2020-07-24 19:05:03
二江寺,江安河,2020-07-24 20,2.00,0.164,0.092,26.2,6.51,7.80,--,II,Ⅴ,-,2020-07-24 23:05:02
二江寺,江安河,2020-07-25 00,2.30,0.192,0.100,28.5,6.14,7.77,--,II,Ⅴ,-,2020-07-25 03:05:03
二江寺,江安河,2020-07-25 04,2.10,0.216,0.101,29.1,5.91,7.71,--,III,Ⅴ,-,2020-07-25 07:05:02
二江寺,江安河,2020-07-25 08,2.20,0.166,0.093,30.9,6.08,7.70,--,II,Ⅴ,-,2020-07-25 11:05:02
二江寺,江安河,2020-07-25 12,2.00,0.160,0.091,29.7,6.30,7.73,--,II,Ⅴ,-,2020-07-25 15:05:03
二江寺,江安河,2020-07-25 16,2.20,0.138,0.091,27.8,6.55,7.76,--,II,Ⅴ,-,2020-07-25 19:05:03
二江寺,江安河,2020-07-25 20,2.10,0.160,0.096,26.9,6.32,7.76,--,II,Ⅴ,-,2020-07-25 23:05:02
二江寺,江安河,2020-07-26 00,2.20,0.162,0.106,25.8,6.65,7.76,--,III,Ⅴ,-,2020-07-26 03:05:02
二江寺,江安河,2020-07-26 04,2.20,0.218,0.105,25.8,6.23,7.73,--,III,Ⅴ,-,2020-07-26 07:05:03
二江寺,江安河,2020-07-26 08,2.10,0.184,0.087,24.3,6.24,7.75,--,II,Ⅴ,-,2020-07-26 11:05:03
二江寺,江安河,2020-07-26 12,1.90,0.154,0.088,57.0,6.80,7.67,--,II,Ⅴ,-,2020-07-26 15:05:03
二江寺,江安河,2020-07-26 16,2.10,0.167,0.104,58.4,6.67,7.77,--,III,Ⅴ,-,2020-07-26 19:05:02
二江寺,江安河,2020-07-26 20,2.40,0.112,0.105,71.3,6.56,7.74,--,III,Ⅴ,-,2020-07-26 23:05:02
二江寺,江安河,2020-07-27 00,2.10,0.163,0.105,56.2,5.87,7.64,--,III,Ⅴ,-,2020-07-27 03:05:02
二江寺,江安河,2020-07-27 04,2.30,0.255,0.117,66.6,5.92,7.59,--,III,Ⅴ,-,2020-07-27 07:05:03
二江寺,江安河,2020-07-27 08,3.20,0.145,NA,203.2,6.49,7.59,--,II,Ⅴ,-,2020-07-27 11:05:04
二江寺,江安河,2020-07-27 12,4.30,0.128,NA,304.3,6.75,7.65,--,III,Ⅴ,-,2020-07-27 15:05:03
二江寺,江安河,2020-07-27 16,3.70,0.100,NA,312.4,7.12,7.74,--,II,Ⅴ,-,2020-07-27 19:05:02
二江寺,江安河,2020-07-27 20,3.70,0.099,NA,324.5,6.94,7.73,--,II,Ⅴ,-,2020-07-27 23:05:02
二江寺,江安河,2020-07-28 00,4.10,0.138,NA,316.9,6.63,7.67,--,III,Ⅴ,-,2020-07-28 03:05:02
二江寺,江安河,2020-07-28 04,4.00,0.171,NA,342.7,6.23,7.63,--,II,Ⅴ,-,2020-07-28 07:05:03
